Threads,Dim,CheckSym,MatTranspose,Version,Sym,Trans
74,16,0.00135,0.000031,OMP,0.0014106,0.0000438
74,16,0.001287,0.000064,OMP,,
74,16,0.001794,0.000052,OMP,,
74,16,0.001278,0.000042,OMP,,
74,16,0.001344,0.00003,OMP,,
75,16,0.001878,0.000046,OMP,0.0015966,0.0000394
75,16,0.001361,0.000029,OMP,,
75,16,0.001926,0.000033,OMP,,
75,16,0.00141,0.000053,OMP,,
75,16,0.001408,0.000036,OMP,,
76,16,0.001539,0.000029,OMP,0.001384,0.000036
76,16,0.001374,0.00003,OMP,,
76,16,0.001321,0.000041,OMP,,
76,16,0.001301,0.000027,OMP,,
76,16,0.001385,0.000053,OMP,,
77,16,0.001355,0.000041,OMP,0.0013876,0.0000414
77,16,0.001424,0.000047,OMP,,
77,16,0.001389,0.000059,OMP,,
77,16,0.00136,0.00003,OMP,,
77,16,0.00141,0.00003,OMP,,
78,16,0.001384,0.000056,OMP,0.0014926,0.0000526
78,16,0.0014,0.000062,OMP,,
78,16,0.00133,0.00004,OMP,,
78,16,0.00196,0.000059,OMP,,
78,16,0.001389,0.000046,OMP,,
79,16,0.001522,0.000041,OMP,0.0017002,0.0000522
79,16,0.001488,0.000052,OMP,,
79,16,0.001932,0.000038,OMP,,
79,16,0.002055,0.0001,OMP,,
79,16,0.001504,0.00003,OMP,,
80,16,0.001397,0.000062,OMP,0.001407,0.0000482
80,16,0.001389,0.000028,OMP,,
80,16,0.001402,0.000044,OMP,,
80,16,0.001446,0.000065,OMP,,
80,16,0.001401,0.000042,OMP,,
81,16,0.001548,0.000065,OMP,0.0014894,0.0000496
81,16,0.001474,0.000044,OMP,,
81,16,0.001454,0.000061,OMP,,
81,16,0.001471,0.000035,OMP,,
81,16,0.0015,0.000043,OMP,,
82,16,0.001442,0.00007,OMP,0.0016214,0.0000718
82,16,0.00158,0.000035,OMP,,
82,16,0.00182,0.000099,OMP,,
82,16,0.00142,0.000032,OMP,,
82,16,0.001845,0.000123,OMP,,
83,16,0.001495,0.000053,OMP,0.0017616,0.0000502
83,16,0.001507,0.000037,OMP,,
83,16,0.00211,0.000079,OMP,,
83,16,0.001616,0.000045,OMP,,
83,16,0.00208,0.000037,OMP,,
84,16,0.001559,0.000071,OMP,0.0015596,0.000043
84,16,0.001586,0.000039,OMP,,
84,16,0.001617,0.000036,OMP,,
84,16,0.001519,0.000039,OMP,,
84,16,0.001517,0.00003,OMP,,
85,16,0.001558,0.00007,OMP,0.001634,0.0000604
85,16,0.001631,0.000074,OMP,,
85,16,0.001511,0.000066,OMP,,
85,16,0.001961,0.000032,OMP,,
85,16,0.001509,0.00006,OMP,,
86,16,0.001608,0.000067,OMP,0.001732,0.0000478
86,16,0.002054,0.00004,OMP,,
86,16,0.001557,0.000036,OMP,,
86,16,0.0019,0.000057,OMP,,
86,16,0.001541,0.000039,OMP,,
87,16,0.001951,0.000046,OMP,0.001961,0.0000516
87,16,0.002114,0.000063,OMP,,
87,16,0.001909,0.000067,OMP,,
87,16,0.002189,0.00003,OMP,,
87,16,0.001642,0.000052,OMP,,
88,16,0.002208,0.000048,OMP,0.0017082,0.000049
88,16,0.001586,0.00005,OMP,,
88,16,0.001578,0.000033,OMP,,
88,16,0.001624,0.000074,OMP,,
88,16,0.001545,0.00004,OMP,,
89,16,0.002067,0.000034,OMP,0.0017002,0.000053
89,16,0.001532,0.000045,OMP,,
89,16,0.001596,0.000062,OMP,,
89,16,0.001555,0.000084,OMP,,
89,16,0.001751,0.00004,OMP,,
90,16,0.001631,0.000043,OMP,0.0017432,0.0000474
90,16,0.002282,0.000033,OMP,,
90,16,0.001521,0.000057,OMP,,
90,16,0.001639,0.000063,OMP,,
90,16,0.001643,0.000041,OMP,,
91,16,0.004332,0.000057,OMP,0.0061674,0.0010168
91,16,0.010493,0.004822,OMP,,
91,16,0.004004,0.000073,OMP,,
91,16,0.010393,0.000097,OMP,,
91,16,0.001615,0.000035,OMP,,
92,16,0.008412,0.000055,OMP,0.0066476,0.0000546
92,16,0.004661,0.000063,OMP,,
92,16,0.010856,0.000074,OMP,,
92,16,0.005997,0.000044,OMP,,
92,16,0.003312,0.000037,OMP,,
93,16,0.002699,0.000035,OMP,0.0063152,0.0019514
93,16,0.010555,0.009493,OMP,,
93,16,0.005821,0.000048,OMP,,
93,16,0.010046,0.000116,OMP,,
93,16,0.002455,0.000065,OMP,,
94,16,0.010327,0.00953,OMP,0.0111434,0.0057428
94,16,0.00986,0.009461,OMP,,
94,16,0.010019,0.004819,OMP,,
94,16,0.015795,0.004776,OMP,,
94,16,0.009716,0.000128,OMP,,
95,16,0.014764,0.004784,OMP,0.0093066,0.0038394
95,16,0.002491,0.000084,OMP,,
95,16,0.009787,0.000131,OMP,,
95,16,0.009742,0.009458,OMP,,
95,16,0.009749,0.00474,OMP,,
96,16,0.010071,0.009469,OMP,0.009162,0.006662
96,16,0.009934,0.009495,OMP,,
96,16,0.005608,0.000072,OMP,,
96,16,0.010071,0.009473,OMP,,
96,16,0.010126,0.004801,OMP,,
1,32,0.000003,0.000003,SEQ,0.0000064,0.0000042
1,32,0.000012,0.000007,SEQ,,
1,32,0.000003,0.000002,SEQ,,
1,32,0.000003,0.000002,SEQ,,
1,32,0.000011,0.000007,SEQ,,
1,32,0.000003,0.000001,IMP,0.0000026,0.0000014
1,32,0.000003,0.000001,IMP,,
1,32,0.000002,0.000002,IMP,,
1,32,0.000003,0.000001,IMP,,
1,32,0.000002,0.000002,IMP,,
1,32,0.000019,0.000005,OMP,0.000024,0.000007
1,32,0.000016,0.000005,OMP,,
1,32,0.000017,0.000005,OMP,,
1,32,0.000017,0.000005,OMP,,
1,32,0.000051,0.000015,OMP,,
2,32,0.000072,0.000021,OMP,0.0000964,0.0000148
2,32,0.000081,0.000008,OMP,,
2,32,0.000131,0.000019,OMP,,
2,32,0.000067,0.000008,OMP,,
2,32,0.000131,0.000018,OMP,,
3,32,0.000108,0.000014,OMP,0.0000974,0.000012
3,32,0.000092,0.000009,OMP,,
3,32,0.000089,0.00001,OMP,,
3,32,0.000092,0.000011,OMP,,
3,32,0.000106,0.000016,OMP,,
4,32,0.000209,0.000024,OMP,0.0001544,0.000017
4,32,0.000121,0.000012,OMP,,
4,32,0.000107,0.000011,OMP,,
4,32,0.000208,0.000022,OMP,,
4,32,0.000127,0.000016,OMP,,
5,32,0.00011,0.00001,OMP,0.000152,0.0000136
5,32,0.000105,0.000011,OMP,,
5,32,0.000296,0.000025,OMP,,
5,32,0.000144,0.000011,OMP,,
5,32,0.000105,0.000011,OMP,,
6,32,0.000175,0.000012,OMP,0.0001516,0.0000126
6,32,0.000138,0.00002,OMP,,
6,32,0.000183,0.00001,OMP,,
6,32,0.000132,0.000011,OMP,,
6,32,0.00013,0.00001,OMP,,
7,32,0.000143,0.000013,OMP,0.000152,0.000016
7,32,0.000169,0.000026,OMP,,
7,32,0.00016,0.000018,OMP,,
7,32,0.00014,0.000011,OMP,,
7,32,0.000148,0.000012,OMP,,
8,32,0.000166,0.000011,OMP,0.0001656,0.0000124
8,32,0.00018,0.000013,OMP,,
8,32,0.00016,0.000013,OMP,,
8,32,0.000172,0.000014,OMP,,
8,32,0.00015,0.000011,OMP,,
9,32,0.00023,0.000021,OMP,0.0002378,0.0000216
9,32,0.000234,0.00003,OMP,,
9,32,0.000372,0.000035,OMP,,
9,32,0.000186,0.000011,OMP,,
9,32,0.000167,0.000011,OMP,,
10,32,0.000242,0.000011,OMP,0.000344,0.000022
10,32,0.000414,0.000037,OMP,,
10,32,0.000447,0.000023,OMP,,
10,32,0.000199,0.000013,OMP,,
10,32,0.000418,0.000026,OMP,,
11,32,0.000258,0.000014,OMP,0.0002308,0.000014
11,32,0.00022,0.000015,OMP,,
11,32,0.000203,0.000015,OMP,,
11,32,0.000216,0.000012,OMP,,
11,32,0.000257,0.000014,OMP,,
12,32,0.000253,0.000012,OMP,0.0004376,0.000024
12,32,0.000468,0.000021,OMP,,
12,32,0.000486,0.000024,OMP,,
12,32,0.000487,0.000027,OMP,,
12,32,0.000494,0.000036,OMP,,
13,32,0.000557,0.000013,OMP,0.0004436,0.0000194
13,32,0.000436,0.000022,OMP,,
13,32,0.000504,0.000029,OMP,,
13,32,0.000277,0.000015,OMP,,
13,32,0.000444,0.000018,OMP,,
14,32,0.000336,0.000024,OMP,0.000414,0.0000178
14,32,0.000347,0.000012,OMP,,
14,32,0.000515,0.000014,OMP,,
14,32,0.000537,0.000023,OMP,,
14,32,0.000335,0.000016,OMP,,
15,32,0.000622,0.000021,OMP,0.0005038,0.000017
15,32,0.000566,0.000017,OMP,,
15,32,0.000477,0.000013,OMP,,
15,32,0.000282,0.000013,OMP,,
15,32,0.000572,0.000021,OMP,,
16,32,0.000289,0.000023,OMP,0.000368,0.0000174
16,32,0.000565,0.000015,OMP,,
16,32,0.000298,0.000018,OMP,,
16,32,0.00037,0.000015,OMP,,
16,32,0.000318,0.000016,OMP,,
17,32,0.000437,0.000019,OMP,0.0004894,0.000022
17,32,0.000343,0.000022,OMP,,
17,32,0.000647,0.000025,OMP,,
17,32,0.000645,0.000024,OMP,,
17,32,0.000375,0.00002,OMP,,
18,32,0.000635,0.000021,OMP,0.0005924,0.0000178
18,32,0.00052,0.000013,OMP,,
18,32,0.00069,0.000024,OMP,,
18,32,0.000756,0.000015,OMP,,
18,32,0.000361,0.000016,OMP,,
19,32,0.000409,0.000016,OMP,0.0004584,0.0000196
19,32,0.000363,0.000013,OMP,,
19,32,0.000346,0.000021,OMP,,
19,32,0.000726,0.000025,OMP,,
19,32,0.000448,0.000023,OMP,,
20,32,0.00041,0.000022,OMP,0.000612,0.0000212
20,32,0.000509,0.000017,OMP,,
20,32,0.000763,0.000023,OMP,,
20,32,0.00075,0.000023,OMP,,
20,32,0.000628,0.000021,OMP,,
21,32,0.000704,0.000013,OMP,0.000525,0.0000152
21,32,0.000408,0.000016,OMP,,
21,32,0.000422,0.000016,OMP,,
21,32,0.00039,0.000015,OMP,,
21,32,0.000701,0.000016,OMP,,
22,32,0.000465,0.00002,OMP,0.0005016,0.0000278
22,32,0.000848,0.000023,OMP,,
22,32,0.000424,0.000044,OMP,,
22,32,0.000386,0.000019,OMP,,
22,32,0.000385,0.000033,OMP,,
23,32,0.000388,0.000028,OMP,0.0004112,0.0000214
23,32,0.000407,0.000017,OMP,,
23,32,0.000445,0.000018,OMP,,
23,32,0.000418,0.000016,OMP,,
23,32,0.000398,0.000028,OMP,,
24,32,0.000419,0.000027,OMP,0.0004454,0.0000248
24,32,0.000442,0.000022,OMP,,
24,32,0.000449,0.000028,OMP,,
24,32,0.000466,0.000027,OMP,,
24,32,0.000451,0.00002,OMP,,
25,32,0.000446,0.000017,OMP,0.0004366,0.000021
25,32,0.000474,0.000028,OMP,,
25,32,0.000433,0.000019,OMP,,
25,32,0.000417,0.000022,OMP,,
25,32,0.000413,0.000019,OMP,,
26,32,0.000501,0.000017,OMP,0.0005018,0.0000214
26,32,0.000517,0.000022,OMP,,
26,32,0.000512,0.000021,OMP,,
26,32,0.000508,0.000027,OMP,,
26,32,0.000471,0.00002,OMP,,
27,32,0.000479,0.000023,OMP,0.0005984,0.0000206
27,32,0.000613,0.000019,OMP,,
27,32,0.000479,0.00002,OMP,,
27,32,0.000896,0.00002,OMP,,
27,32,0.000525,0.000021,OMP,,
28,32,0.000541,0.000028,OMP,0.0006124,0.0000252
28,32,0.001046,0.00003,OMP,,
28,32,0.000487,0.00002,OMP,,
28,32,0.000477,0.000025,OMP,,
28,32,0.000511,0.000023,OMP,,
29,32,0.000567,0.000028,OMP,0.0005824,0.0000232
29,32,0.000555,0.000025,OMP,,
29,32,0.000487,0.000027,OMP,,
29,32,0.000519,0.00002,OMP,,
29,32,0.000784,0.000016,OMP,,
30,32,0.000595,0.00002,OMP,0.0005536,0.0000216
30,32,0.000577,0.000019,OMP,,
30,32,0.000568,0.000022,OMP,,
30,32,0.000528,0.000025,OMP,,
30,32,0.0005,0.000022,OMP,,
31,32,0.000862,0.000039,OMP,0.000667,0.0000276
31,32,0.000559,0.000018,OMP,,
31,32,0.000822,0.000032,OMP,,
31,32,0.000541,0.000021,OMP,,
31,32,0.000551,0.000028,OMP,,
32,32,0.000564,0.000026,OMP,0.0005552,0.0000294
32,32,0.000562,0.000028,OMP,,
32,32,0.000554,0.000039,OMP,,
32,32,0.000558,0.00003,OMP,,
32,32,0.000538,0.000024,OMP,,
33,32,0.00062,0.000024,OMP,0.000576,0.0000216
33,32,0.000589,0.000019,OMP,,
33,32,0.000548,0.000019,OMP,,
33,32,0.000582,0.000023,OMP,,
33,32,0.000541,0.000023,OMP,,
34,32,0.000877,0.00002,OMP,0.0006562,0.0000264
34,32,0.000625,0.000023,OMP,,
34,32,0.0006,0.000025,OMP,,
34,32,0.000579,0.000022,OMP,,
34,32,0.0006,0.000042,OMP,,
35,32,0.000656,0.000062,OMP,0.0006862,0.0000324
35,32,0.000608,0.000027,OMP,,
35,32,0.000642,0.000021,OMP,,
35,32,0.000629,0.000031,OMP,,
35,32,0.000896,0.000021,OMP,,
36,32,0.000916,0.000025,OMP,0.0006794,0.000033
36,32,0.000636,0.00003,OMP,,
36,32,0.000599,0.000032,OMP,,
36,32,0.000616,0.000037,OMP,,
36,32,0.00063,0.000041,OMP,,
37,32,0.000647,0.000027,OMP,0.0006298,0.000028
37,32,0.000641,0.000027,OMP,,
37,32,0.000626,0.000023,OMP,,
37,32,0.000598,0.000032,OMP,,
37,32,0.000637,0.000031,OMP,,
38,32,0.000611,0.000043,OMP,0.0006452,0.0000336
38,32,0.000684,0.000029,OMP,,
38,32,0.000668,0.00003,OMP,,
38,32,0.000639,0.000025,OMP,,
38,32,0.000624,0.000041,OMP,,
39,32,0.001305,0.000018,OMP,0.0008438,0.0000258
39,32,0.000812,0.000023,OMP,,
39,32,0.000641,0.000034,OMP,,
39,32,0.000706,0.000034,OMP,,
39,32,0.000755,0.00002,OMP,,
40,32,0.000757,0.000032,OMP,0.0009168,0.0000264
40,32,0.001378,0.000019,OMP,,
40,32,0.001044,0.000026,OMP,,
40,32,0.000699,0.000028,OMP,,
40,32,0.000706,0.000027,OMP,,
41,32,0.001002,0.000037,OMP,0.0009458,0.0000374
41,32,0.000801,0.000051,OMP,,
41,32,0.000673,0.000042,OMP,,
41,32,0.000748,0.000028,OMP,,
41,32,0.001505,0.000029,OMP,,
42,32,0.001055,0.000033,OMP,0.0008586,0.0000288
42,32,0.000749,0.000026,OMP,,
42,32,0.001019,0.000029,OMP,,
42,32,0.000736,0.000027,OMP,,
42,32,0.000734,0.000029,OMP,,
43,32,0.000784,0.00004,OMP,0.0008916,0.0000342
43,32,0.001308,0.000026,OMP,,
43,32,0.000832,0.000035,OMP,,
43,32,0.000765,0.000027,OMP,,
43,32,0.000769,0.000043,OMP,,
44,32,0.001368,0.000025,OMP,0.0009958,0.0000278
44,32,0.000748,0.000028,OMP,,
44,32,0.000787,0.000032,OMP,,
44,32,0.001303,0.000027,OMP,,
44,32,0.000773,0.000027,OMP,,
45,32,0.000778,0.000036,OMP,0.000992,0.0000282
45,32,0.001422,0.000023,OMP,,
45,32,0.000808,0.000027,OMP,,
45,32,0.000777,0.000029,OMP,,
45,32,0.001175,0.000026,OMP,,
46,32,0.000824,0.000026,OMP,0.0009446,0.000052
46,32,0.000819,0.000114,OMP,,
46,32,0.000803,0.000034,OMP,,
46,32,0.001444,0.000038,OMP,,
46,32,0.000833,0.000048,OMP,,
47,32,0.000824,0.000028,OMP,0.0009592,0.0000356
47,32,0.000851,0.000029,OMP,,
47,32,0.001451,0.000042,OMP,,
47,32,0.000848,0.000051,OMP,,
47,32,0.000822,0.000028,OMP,,
48,32,0.000893,0.000029,OMP,0.0008658,0.0000304
48,32,0.000841,0.000043,OMP,,
48,32,0.000836,0.000018,OMP,,
48,32,0.000893,0.000027,OMP,,
48,32,0.000866,0.000035,OMP,,
49,32,0.001421,0.000029,OMP,0.0010954,0.0000326
49,32,0.000874,0.000044,OMP,,
49,32,0.000877,0.000033,OMP,,
49,32,0.001449,0.00003,OMP,,
49,32,0.000856,0.000027,OMP,,
50,32,0.000939,0.000108,OMP,0.0011138,0.00005
50,32,0.000936,0.00003,OMP,,
50,32,0.001134,0.000038,OMP,,
50,32,0.001636,0.000045,OMP,,
50,32,0.000924,0.000029,OMP,,
51,32,0.001278,0.000046,OMP,0.0009916,0.0000348
51,32,0.000917,0.000043,OMP,,
51,32,0.000928,0.000029,OMP,,
51,32,0.000929,0.000026,OMP,,
51,32,0.000906,0.00003,OMP,,
52,32,0.000898,0.000034,OMP,0.0009122,0.0000328
52,32,0.00097,0.000043,OMP,,
52,32,0.000916,0.000024,OMP,,
52,32,0.000911,0.000036,OMP,,
52,32,0.000866,0.000027,OMP,,
53,32,0.001001,0.000047,OMP,0.0011938,0.0000404
53,32,0.000962,0.000033,OMP,,
53,32,0.00163,0.000046,OMP,,
53,32,0.001472,0.000032,OMP,,
53,32,0.000904,0.000044,OMP,,
54,32,0.001624,0.000026,OMP,0.001251,0.000034
54,32,0.000999,0.000033,OMP,,
54,32,0.001454,0.000041,OMP,,
54,32,0.000995,0.000037,OMP,,
54,32,0.001183,0.000033,OMP,,
55,32,0.000954,0.00003,OMP,0.0010214,0.0000392
55,32,0.000998,0.000055,OMP,,
55,32,0.000966,0.00005,OMP,,
55,32,0.001257,0.000031,OMP,,
55,32,0.000932,0.00003,OMP,,
56,32,0.001046,0.000037,OMP,0.0010038,0.0000328
56,32,0.000966,0.000027,OMP,,
56,32,0.00102,0.00003,OMP,,
56,32,0.001003,0.000028,OMP,,
56,32,0.000984,0.000042,OMP,,
57,32,0.001051,0.000043,OMP,0.0010294,0.0000502
57,32,0.001049,0.000028,OMP,,
57,32,0.000934,0.000088,OMP,,
57,32,0.001001,0.00005,OMP,,
57,32,0.001112,0.000042,OMP,,
58,32,0.001047,0.00004,OMP,0.0010166,0.0000282
58,32,0.000982,0.000023,OMP,,
58,32,0.001082,0.000026,OMP,,
58,32,0.000968,0.000026,OMP,,
58,32,0.001004,0.000026,OMP,,
59,32,0.001036,0.00003,OMP,0.0010718,0.0000304
59,32,0.001045,0.000029,OMP,,
59,32,0.001293,0.000029,OMP,,
59,32,0.000998,0.000032,OMP,,
59,32,0.000987,0.000032,OMP,,
60,32,0.001762,0.00005,OMP,0.001327,0.0000478
60,32,0.001038,0.000032,OMP,,
60,32,0.001068,0.000064,OMP,,
60,32,0.001747,0.000045,OMP,,
60,32,0.00102,0.000048,OMP,,
61,32,0.001037,0.000042,OMP,0.001077,0.0000434
61,32,0.001007,0.00004,OMP,,
61,32,0.001261,0.000035,OMP,,
61,32,0.001032,0.000069,OMP,,
61,32,0.001048,0.000031,OMP,,
62,32,0.001158,0.000028,OMP,0.0011712,0.0000318
62,32,0.001096,0.000031,OMP,,
62,32,0.001027,0.00004,OMP,,
62,32,0.001109,0.000026,OMP,,
62,32,0.001466,0.000034,OMP,,
63,32,0.001195,0.000064,OMP,0.0011088,0.000042
63,32,0.001132,0.000034,OMP,,
63,32,0.001059,0.000031,OMP,,
63,32,0.001081,0.000045,OMP,,
63,32,0.001077,0.000036,OMP,,
64,32,0.00113,0.000038,OMP,0.0011296,0.0000496
64,32,0.001196,0.000071,OMP,,
64,32,0.001169,0.000041,OMP,,
64,32,0.001065,0.000061,OMP,,
64,32,0.001088,0.000037,OMP,,
65,32,0.001526,0.000036,OMP,0.001243,0.000032
65,32,0.001119,0.00003,OMP,,
65,32,0.001313,0.00003,OMP,,
65,32,0.001118,0.00004,OMP,,
65,32,0.001139,0.000024,OMP,,
66,32,0.00115,0.000062,OMP,0.0011738,0.000044
66,32,0.001107,0.000027,OMP,,
66,32,0.001205,0.000048,OMP,,
66,32,0.001225,0.000053,OMP,,
66,32,0.001182,0.00003,OMP,,
67,32,0.001129,0.000029,OMP,0.0012652,0.000037
67,32,0.001163,0.00004,OMP,,
67,32,0.00122,0.000041,OMP,,
67,32,0.001151,0.000026,OMP,,
67,32,0.001663,0.000049,OMP,,
68,32,0.001224,0.000035,OMP,0.0012128,0.0000452
68,32,0.001247,0.000052,OMP,,
68,32,0.001161,0.000032,OMP,,
68,32,0.001241,0.000058,OMP,,
68,32,0.001191,0.000049,OMP,,
69,32,0.001272,0.000029,OMP,0.0012424,0.00004
69,32,0.001198,0.000057,OMP,,
69,32,0.001288,0.000033,OMP,,
69,32,0.001285,0.000039,OMP,,
69,32,0.001169,0.000042,OMP,,
70,32,0.001931,0.000041,OMP,0.0016738,0.0000548
70,32,0.001196,0.000045,OMP,,
70,32,0.001993,0.000039,OMP,,
70,32,0.001747,0.000092,OMP,,
70,32,0.001502,0.000057,OMP,,
71,32,0.001217,0.00005,OMP,0.0014016,0.0000736
71,32,0.001311,0.000179,OMP,,
71,32,0.001392,0.000042,OMP,,
71,32,0.001823,0.000049,OMP,,
71,32,0.001265,0.000048,OMP,,
72,32,0.001428,0.000036,OMP,0.001435,0.0000404
72,32,0.001243,0.000046,OMP,,
72,32,0.001295,0.00003,OMP,,
72,32,0.001903,0.000056,OMP,,
72,32,0.001306,0.000034,OMP,,
73,32,0.001239,0.000042,OMP,0.0015518,0.0000418
73,32,0.001253,0.000033,OMP,,
73,32,0.00194,0.000038,OMP,,
73,32,0.002038,0.000052,OMP,,
73,32,0.001289,0.000044,OMP,,
74,32,0.001258,0.000035,OMP,0.0014868,0.0000436
74,32,0.001912,0.000063,OMP,,
74,32,0.001571,0.000052,OMP,,
74,32,0.001289,0.000037,OMP,,
74,32,0.001404,0.000031,OMP,,
75,32,0.001344,0.000043,OMP,0.0014074,0.0000656
75,32,0.001438,0.000159,OMP,,
75,32,0.001323,0.000038,OMP,,
75,32,0.001602,0.000031,OMP,,
75,32,0.00133,0.000057,OMP,,
76,32,0.001949,0.000036,OMP,0.0016642,0.0000454
76,32,0.001605,0.000039,OMP,,
76,32,0.001409,0.000067,OMP,,
76,32,0.002015,0.000053,OMP,,
76,32,0.001343,0.000032,OMP,,
77,32,0.001323,0.000029,OMP,0.0015012,0.0000482
77,32,0.001449,0.000046,OMP,,
77,32,0.001367,0.000042,OMP,,
77,32,0.001392,0.000066,OMP,,
77,32,0.001975,0.000058,OMP,,
78,32,0.001783,0.000047,OMP,0.0017236,0.000045
78,32,0.002012,0.000035,OMP,,
78,32,0.002125,0.000052,OMP,,
78,32,0.001348,0.000032,OMP,,
78,32,0.00135,0.000059,OMP,,
79,32,0.001457,0.000039,OMP,0.0016962,0.0000444
79,32,0.001692,0.000045,OMP,,
79,32,0.001859,0.000035,OMP,,
79,32,0.001399,0.000073,OMP,,
79,32,0.002074,0.00003,OMP,,
80,32,0.001702,0.000039,OMP,0.001483,0.0000484
80,32,0.001433,0.000076,OMP,,
80,32,0.001453,0.000037,OMP,,
80,32,0.001394,0.000043,OMP,,
80,32,0.001433,0.000047,OMP,,
81,32,0.001909,0.000054,OMP,0.001535,0.0000554
81,32,0.001445,0.000051,OMP,,
81,32,0.001497,0.000057,OMP,,
81,32,0.001428,0.000044,OMP,,
81,32,0.001396,0.000071,OMP,,
82,32,0.001479,0.000038,OMP,0.0015308,0.000046
82,32,0.001682,0.000069,OMP,,
82,32,0.001454,0.000038,OMP,,
82,32,0.001622,0.000031,OMP,,
82,32,0.001417,0.000054,OMP,,
83,32,0.001501,0.000052,OMP,0.0014914,0.0000442
83,32,0.001558,0.000033,OMP,,
83,32,0.001478,0.00004,OMP,,
83,32,0.001499,0.000049,OMP,,
83,32,0.001421,0.000047,OMP,,
84,32,0.00146,0.000057,OMP,0.0014838,0.0000448
84,32,0.001557,0.000037,OMP,,
84,32,0.00144,0.000051,OMP,,
84,32,0.001475,0.000039,OMP,,
84,32,0.001487,0.00004,OMP,,
85,32,0.003075,0.000038,OMP,0.003574,0.000054
85,32,0.001512,0.000042,OMP,,
85,32,0.001612,0.000045,OMP,,
85,32,0.010033,0.000097,OMP,,
85,32,0.001638,0.000048,OMP,,
86,32,0.004456,0.000038,OMP,0.0023204,0.0000538
86,32,0.001595,0.000069,OMP,,
86,32,0.001539,0.000078,OMP,,
86,32,0.001571,0.000047,OMP,,
86,32,0.002441,0.000037,OMP,,
87,32,0.002254,0.000054,OMP,0.0021966,0.0000532
87,32,0.00201,0.000078,OMP,,
87,32,0.001598,0.000047,OMP,,
87,32,0.003594,0.000047,OMP,,
87,32,0.001527,0.00004,OMP,,
88,32,0.001888,0.000078,OMP,0.0027308,0.0000636
88,32,0.001626,0.000037,OMP,,
88,32,0.001602,0.000085,OMP,,
88,32,0.004703,0.000047,OMP,,
88,32,0.003835,0.000071,OMP,,
89,32,0.001874,0.000116,OMP,0.0024552,0.0000676
89,32,0.001581,0.000044,OMP,,
89,32,0.001616,0.000044,OMP,,
89,32,0.003019,0.000057,OMP,,
89,32,0.004186,0.000077,OMP,,
90,32,0.001698,0.000074,OMP,0.0050634,0.0000592
90,32,0.006971,0.000049,OMP,,
90,32,0.002398,0.000033,OMP,,
90,32,0.003504,0.000035,OMP,,
90,32,0.010746,0.000105,OMP,,
91,32,0.006069,0.000043,OMP,0.0061596,0.0010376
91,32,0.010449,0.004887,OMP,,
91,32,0.004384,0.000135,OMP,,
91,32,0.005549,0.000059,OMP,,
91,32,0.004347,0.000064,OMP,,
92,32,0.007335,0.000061,OMP,0.0074864,0.0019278
92,32,0.005813,0.000041,OMP,,
92,32,0.008189,0.000047,OMP,,
92,32,0.006433,0.00004,OMP,,
92,32,0.009662,0.00945,OMP,,
93,32,0.002046,0.000058,OMP,0.0047276,0.0019484
93,32,0.009738,0.009451,OMP,,
93,32,0.004287,0.000043,OMP,,
93,32,0.002331,0.000076,OMP,,
93,32,0.005236,0.000114,OMP,,
94,32,0.00966,0.000055,OMP,0.0074824,0.0019664
94,32,0.010644,0.00011,OMP,,
94,32,0.009644,0.000101,OMP,,
94,32,0.005794,0.009466,OMP,,
94,32,0.00167,0.0001,OMP,,
95,32,0.009791,0.00951,OMP,0.0098534,0.0075994
95,32,0.009779,0.009437,OMP,,
95,32,0.009695,0.004829,OMP,,
95,32,0.009745,0.009467,OMP,,
95,32,0.010257,0.004754,OMP,,
96,32,0.009645,0.009456,OMP,0.0091152,0.0075872
96,32,0.009872,0.009452,OMP,,
96,32,0.0066,0.000069,OMP,,
96,32,0.009751,0.009492,OMP,,
96,32,0.009708,0.009467,OMP,,
1,64,0.000011,0.000011,SEQ,0.0000128,0.0000116
1,64,0.000012,0.000012,SEQ,,
1,64,0.000016,0.000012,SEQ,,
1,64,0.000013,0.000012,SEQ,,
1,64,0.000012,0.000011,SEQ,,
1,64,0.000008,0.000008,IMP,0.000009,0.0000086
1,64,0.00001,0.000008,IMP,,
1,64,0.000009,0.000007,IMP,,
1,64,0.000009,0.000013,IMP,,
1,64,0.000009,0.000007,IMP,,
1,64,0.000092,0.000064,OMP,0.0000416,0.0000256
1,64,0.00003,0.000016,OMP,,
1,64,0.000029,0.000016,OMP,,
1,64,0.00003,0.000017,OMP,,
1,64,0.000027,0.000015,OMP,,
2,64,0.000131,0.00002,OMP,0.0001002,0.0000204
2,64,0.000136,0.000021,OMP,,
2,64,0.000078,0.00002,OMP,,
2,64,0.000077,0.00002,OMP,,
2,64,0.000079,0.000021,OMP,,
3,64,0.000231,0.00006,OMP,0.0001526,0.0000374
3,64,0.000103,0.000021,OMP,,
3,64,0.000113,0.000026,OMP,,
3,64,0.000098,0.00002,OMP,,
3,64,0.000218,0.00006,OMP,,
4,64,0.000114,0.000022,OMP,0.0001158,0.000022
4,64,0.000118,0.000022,OMP,,
4,64,0.000118,0.000024,OMP,,
4,64,0.000115,0.000021,OMP,,
4,64,0.000114,0.000021,OMP,,
5,64,0.000118,0.000024,OMP,0.000136,0.0000216
