Threads,Dim,CheckSym,MatTranspose,Version,Sym,Trans
36,1024,0.004415,0.001811,OMP,,
36,1024,0.01281,0.002968,OMP,,
36,1024,0.013166,0.002173,OMP,,
36,1024,0.013143,0.003287,OMP,,
37,1024,0.01285,0.001886,OMP,0.0095108,0.002445
37,1024,0.004632,0.002365,OMP,,
37,1024,0.012476,0.002396,OMP,,
37,1024,0.004715,0.002987,OMP,,
37,1024,0.012881,0.002591,OMP,,
38,1024,0.012927,0.00235,OMP,0.011014,0.002386
38,1024,0.012286,0.002026,OMP,,
38,1024,0.004511,0.002924,OMP,,
38,1024,0.013292,0.001865,OMP,,
38,1024,0.012054,0.002765,OMP,,
39,1024,0.012673,0.002776,OMP,0.013221,0.0026584
39,1024,0.013164,0.002402,OMP,,
39,1024,0.013403,0.003126,OMP,,
39,1024,0.012999,0.002956,OMP,,
39,1024,0.013866,0.002032,OMP,,
40,1024,0.013453,0.002646,OMP,0.0130514,0.0028618
40,1024,0.013017,0.003039,OMP,,
40,1024,0.012946,0.003063,OMP,,
40,1024,0.012626,0.002346,OMP,,
40,1024,0.013215,0.003215,OMP,,
41,1024,0.013334,0.002611,OMP,0.0115696,0.002537
41,1024,0.004906,0.002851,OMP,,
41,1024,0.013057,0.00173,OMP,,
41,1024,0.013218,0.002537,OMP,,
41,1024,0.013333,0.002956,OMP,,
42,1024,0.004794,0.002556,OMP,0.0099054,0.0023316
42,1024,0.013099,0.002436,OMP,,
42,1024,0.013282,0.002323,OMP,,
42,1024,0.013531,0.002506,OMP,,
42,1024,0.004821,0.001837,OMP,,
43,1024,0.013476,0.002048,OMP,0.0101446,0.0024684
43,1024,0.00493,0.003114,OMP,,
43,1024,0.005124,0.002607,OMP,,
43,1024,0.013846,0.001973,OMP,,
43,1024,0.013347,0.0026,OMP,,
44,1024,0.004807,0.002422,OMP,0.0102572,0.00261
44,1024,0.014158,0.002629,OMP,,
44,1024,0.014075,0.002773,OMP,,
44,1024,0.013469,0.002513,OMP,,
44,1024,0.004777,0.002713,OMP,,
45,1024,0.004747,0.001735,OMP,0.0117624,0.0024586
45,1024,0.013786,0.002745,OMP,,
45,1024,0.013183,0.002441,OMP,,
45,1024,0.012973,0.002966,OMP,,
45,1024,0.014123,0.002406,OMP,,
46,1024,0.013705,0.00264,OMP,0.0101536,0.0037674
46,1024,0.004956,0.001972,OMP,,
46,1024,0.014318,0.004552,OMP,,
46,1024,0.004924,0.004777,OMP,,
46,1024,0.012865,0.004896,OMP,,
47,1024,0.013429,0.00396,OMP,0.0099946,0.00368
47,1024,0.004995,0.003511,OMP,,
47,1024,0.013373,0.003771,OMP,,
47,1024,0.00491,0.003703,OMP,,
47,1024,0.013266,0.003455,OMP,,
48,1024,0.013765,0.023367,OMP,0.0118004,0.020605
48,1024,0.013544,0.022207,OMP,,
48,1024,0.004898,0.019846,OMP,,
48,1024,0.013401,0.015117,OMP,,
48,1024,0.013394,0.022488,OMP,,
49,1024,0.004686,0.002197,OMP,0.012012,0.0027794
49,1024,0.014124,0.003359,OMP,,
49,1024,0.013793,0.001915,OMP,,
49,1024,0.014469,0.003484,OMP,,
49,1024,0.012988,0.002942,OMP,,
50,1024,0.014106,0.004267,OMP,0.0083882,0.0044816
50,1024,0.004657,0.00418,OMP,,
50,1024,0.013468,0.004711,OMP,,
50,1024,0.005002,0.004616,OMP,,
50,1024,0.004708,0.004634,OMP,,
51,1024,0.013177,0.003152,OMP,0.0139064,0.0034396
51,1024,0.013028,0.0039,OMP,,
51,1024,0.014185,0.00336,OMP,,
51,1024,0.015574,0.003466,OMP,,
51,1024,0.013568,0.00332,OMP,,
52,1024,0.01393,0.007682,OMP,0.014168,0.0071796
52,1024,0.014861,0.006943,OMP,,
52,1024,0.014321,0.007644,OMP,,
52,1024,0.013321,0.006726,OMP,,
52,1024,0.014407,0.006903,OMP,,
53,1024,0.014151,0.003844,OMP,0.0086894,0.0038542
53,1024,0.014173,0.004059,OMP,,
53,1024,0.004903,0.00357,OMP,,
53,1024,0.004784,0.00385,OMP,,
53,1024,0.005436,0.003948,OMP,,
54,1024,0.013365,0.004658,OMP,0.0120258,0.004363
54,1024,0.014047,0.004074,OMP,,
54,1024,0.004943,0.004241,OMP,,
54,1024,0.013978,0.004105,OMP,,
54,1024,0.013796,0.004737,OMP,,
55,1024,0.00509,0.003309,OMP,0.0088106,0.0031846
55,1024,0.014371,0.003139,OMP,,
55,1024,0.014695,0.003067,OMP,,
55,1024,0.005115,0.003521,OMP,,
55,1024,0.004782,0.002887,OMP,,
56,1024,0.014088,0.011997,OMP,0.0125368,0.0118772
56,1024,0.014474,0.012322,OMP,,
56,1024,0.005298,0.011317,OMP,,
56,1024,0.014808,0.011813,OMP,,
56,1024,0.014016,0.011937,OMP,,
57,1024,0.015155,0.003073,OMP,0.012669,0.0033198
57,1024,0.014615,0.003529,OMP,,
57,1024,0.014574,0.003186,OMP,,
57,1024,0.005143,0.003624,OMP,,
57,1024,0.013858,0.003187,OMP,,
58,1024,0.013788,0.004194,OMP,0.0144466,0.0042368
58,1024,0.013702,0.003995,OMP,,
58,1024,0.014722,0.004484,OMP,,
58,1024,0.014906,0.004292,OMP,,
58,1024,0.015115,0.004219,OMP,,
59,1024,0.01433,0.003383,OMP,0.0128396,0.0035126
59,1024,0.014631,0.003739,OMP,,
59,1024,0.004991,0.003109,OMP,,
59,1024,0.015902,0.003808,OMP,,
59,1024,0.014344,0.003524,OMP,,
60,1024,0.004962,0.006733,OMP,0.0090242,0.0064128
60,1024,0.014739,0.006397,OMP,,
60,1024,0.005206,0.006467,OMP,,
60,1024,0.015436,0.006194,OMP,,
60,1024,0.004778,0.006273,OMP,,
61,1024,0.015316,0.003435,OMP,0.0130648,0.0034942
61,1024,0.015147,0.00358,OMP,,
61,1024,0.01547,0.003357,OMP,,
61,1024,0.005069,0.003702,OMP,,
61,1024,0.014322,0.003397,OMP,,
62,1024,0.005204,0.004163,OMP,0.0114288,0.0041688
62,1024,0.015783,0.004082,OMP,,
62,1024,0.015685,0.004332,OMP,,
62,1024,0.015292,0.00388,OMP,,
62,1024,0.00518,0.004387,OMP,,
63,1024,0.005323,0.003143,OMP,0.0129144,0.003243
63,1024,0.014937,0.003509,OMP,,
63,1024,0.014831,0.003129,OMP,,
63,1024,0.014856,0.003463,OMP,,
63,1024,0.014625,0.002971,OMP,,
64,1024,0.015381,0.041204,OMP,0.0134652,0.0431822
64,1024,0.015663,0.044978,OMP,,
64,1024,0.014967,0.043074,OMP,,
64,1024,0.005678,0.043088,OMP,,
64,1024,0.015637,0.043567,OMP,,
65,1024,0.005442,0.002732,OMP,0.0130472,0.0030426
65,1024,0.015379,0.003251,OMP,,
65,1024,0.014367,0.00301,OMP,,
65,1024,0.014996,0.003309,OMP,,
65,1024,0.015052,0.002911,OMP,,
66,1024,0.015332,0.003887,OMP,0.0133112,0.0039014
66,1024,0.014242,0.004158,OMP,,
66,1024,0.015512,0.004071,OMP,,
66,1024,0.016127,0.00374,OMP,,
66,1024,0.005343,0.003651,OMP,,
67,1024,0.015647,0.003423,OMP,0.0134328,0.0033798
67,1024,0.015801,0.003382,OMP,,
67,1024,0.015208,0.003348,OMP,,
67,1024,0.005327,0.003356,OMP,,
67,1024,0.015181,0.00339,OMP,,
68,1024,0.005329,0.00651,OMP,0.0092204,0.0064186
68,1024,0.014994,0.006255,OMP,,
68,1024,0.005665,0.006525,OMP,,
68,1024,0.00541,0.006331,OMP,,
68,1024,0.014704,0.006472,OMP,,
69,1024,0.015055,0.003793,OMP,0.0133684,0.0036924
69,1024,0.015992,0.00367,OMP,,
69,1024,0.015199,0.003899,OMP,,
69,1024,0.015084,0.003579,OMP,,
69,1024,0.005512,0.003521,OMP,,
70,1024,0.014661,0.003863,OMP,0.0156958,0.0037942
70,1024,0.016018,0.003724,OMP,,
70,1024,0.016582,0.00361,OMP,,
70,1024,0.015659,0.003974,OMP,,
70,1024,0.015559,0.0038,OMP,,
71,1024,0.015748,0.004445,OMP,0.0135872,0.0042994
71,1024,0.015615,0.004079,OMP,,
71,1024,0.015534,0.004352,OMP,,
71,1024,0.01549,0.00448,OMP,,
71,1024,0.005549,0.004141,OMP,,
72,1024,0.015797,0.011251,OMP,0.0159316,0.011262
72,1024,0.016116,0.010875,OMP,,
72,1024,0.015867,0.011408,OMP,,
72,1024,0.015479,0.011564,OMP,,
72,1024,0.016399,0.011212,OMP,,
73,1024,0.015828,0.003244,OMP,0.0161702,0.0033542
73,1024,0.016928,0.003489,OMP,,
73,1024,0.016512,0.00332,OMP,,
73,1024,0.016139,0.003311,OMP,,
73,1024,0.015444,0.003407,OMP,,
74,1024,0.016439,0.004618,OMP,0.0142502,0.0043166
74,1024,0.016951,0.004145,OMP,,
74,1024,0.015867,0.004307,OMP,,
74,1024,0.016431,0.004189,OMP,,
74,1024,0.005563,0.004324,OMP,,
75,1024,0.005999,0.003229,OMP,0.0145226,0.0032558
75,1024,0.016169,0.003239,OMP,,
75,1024,0.016472,0.003323,OMP,,
75,1024,0.016779,0.003351,OMP,,
75,1024,0.017194,0.003137,OMP,,
76,1024,0.016225,0.006982,OMP,0.0120416,0.0068686
76,1024,0.005649,0.006917,OMP,,
76,1024,0.016095,0.006427,OMP,,
76,1024,0.016706,0.007016,OMP,,
76,1024,0.005533,0.007001,OMP,,
77,1024,0.015769,0.003471,OMP,0.0139514,0.003639
77,1024,0.005685,0.003813,OMP,,
77,1024,0.016005,0.003489,OMP,,
77,1024,0.015593,0.003601,OMP,,
77,1024,0.016705,0.003821,OMP,,
78,1024,0.016338,0.004194,OMP,0.0164782,0.0041852
78,1024,0.016612,0.004208,OMP,,
78,1024,0.016087,0.004052,OMP,,
78,1024,0.016397,0.004132,OMP,,
78,1024,0.016957,0.00434,OMP,,
79,1024,0.017145,0.003852,OMP,0.0149248,0.0038118
79,1024,0.017209,0.003979,OMP,,
79,1024,0.006113,0.003716,OMP,,
79,1024,0.016642,0.003897,OMP,,
79,1024,0.017515,0.003615,OMP,,
80,1024,0.016988,0.024053,OMP,0.0147776,0.023198
80,1024,0.005977,0.023121,OMP,,
80,1024,0.017757,0.023319,OMP,,
80,1024,0.016896,0.022984,OMP,,
80,1024,0.01627,0.022513,OMP,,
81,1024,0.017752,0.003687,OMP,0.0130466,0.0036126
81,1024,0.006466,0.003637,OMP,,
81,1024,0.006293,0.003528,OMP,,
81,1024,0.017252,0.003782,OMP,,
81,1024,0.01747,0.003429,OMP,,
82,1024,0.016605,0.003968,OMP,0.0170856,0.0041146
82,1024,0.017447,0.00427,OMP,,
82,1024,0.017442,0.003645,OMP,,
82,1024,0.016747,0.004238,OMP,,
82,1024,0.017187,0.004452,OMP,,
83,1024,0.017205,0.003315,OMP,0.0108684,0.0031964
83,1024,0.018354,0.003361,OMP,,
83,1024,0.005953,0.003234,OMP,,
83,1024,0.006446,0.003087,OMP,,
83,1024,0.006384,0.002985,OMP,,
84,1024,0.017177,0.006733,OMP,0.0150602,0.0070158
84,1024,0.006257,0.007003,OMP,,
84,1024,0.017336,0.006994,OMP,,
84,1024,0.017748,0.007105,OMP,,
84,1024,0.016783,0.007244,OMP,,
85,1024,0.01767,0.003884,OMP,0.016004,0.0037428
85,1024,0.017292,0.003738,OMP,,
85,1024,0.0183,0.003558,OMP,,
85,1024,0.00876,0.003732,OMP,,
85,1024,0.017998,0.003802,OMP,,
86,1024,0.017807,0.004094,OMP,0.0155372,0.0041112
86,1024,0.006587,0.004105,OMP,,
86,1024,0.018059,0.004156,OMP,,
86,1024,0.017894,0.004041,OMP,,
86,1024,0.017339,0.00416,OMP,,
87,1024,0.018451,0.003845,OMP,0.0164738,0.0037372
87,1024,0.019201,0.003795,OMP,,
87,1024,0.018416,0.003602,OMP,,
87,1024,0.006596,0.003616,OMP,,
87,1024,0.019705,0.003828,OMP,,
88,1024,0.018389,0.011406,OMP,0.01662,0.0114002
88,1024,0.017903,0.011604,OMP,,
88,1024,0.018352,0.011026,OMP,,
88,1024,0.018881,0.011596,OMP,,
88,1024,0.009575,0.011369,OMP,,
89,1024,0.020246,0.003188,OMP,0.0166842,0.003311
89,1024,0.018298,0.003254,OMP,,
89,1024,0.017529,0.003211,OMP,,
89,1024,0.020196,0.003376,OMP,,
89,1024,0.007152,0.003526,OMP,,
90,1024,0.006853,0.003894,OMP,0.0160334,0.0040338
90,1024,0.018503,0.00411,OMP,,
90,1024,0.017944,0.004025,OMP,,
90,1024,0.018177,0.003945,OMP,,
90,1024,0.01869,0.004195,OMP,,
91,1024,0.009694,0.003318,OMP,0.0190954,0.0033278
91,1024,0.02109,0.003264,OMP,,
91,1024,0.019192,0.003375,OMP,,
91,1024,0.023851,0.003381,OMP,,
91,1024,0.02165,0.003301,OMP,,
92,1024,0.020746,0.005787,OMP,0.01622,0.007004
92,1024,0.01382,0.013303,OMP,,
92,1024,0.018631,0.005538,OMP,,
92,1024,0.006919,0.005103,OMP,,
92,1024,0.020984,0.005289,OMP,,
93,1024,0.022592,0.00334,OMP,0.0220308,0.0032148
93,1024,0.022202,0.003276,OMP,,
93,1024,0.023818,0.003292,OMP,,
93,1024,0.018637,0.00324,OMP,,
93,1024,0.022905,0.002926,OMP,,
94,1024,0.018351,0.004254,OMP,0.0195454,0.0061386
94,1024,0.025664,0.013289,OMP,,
94,1024,0.020675,0.004306,OMP,,
94,1024,0.010191,0.004518,OMP,,
94,1024,0.022846,0.004326,OMP,,
95,1024,0.02424,0.013128,OMP,0.0195868,0.0089518
95,1024,0.014177,0.012443,OMP,,
95,1024,0.013936,0.01223,OMP,,
95,1024,0.023203,0.003321,OMP,,
95,1024,0.022378,0.003637,OMP,,
96,1024,0.022583,0.039675,OMP,0.0236204,0.043501
96,1024,0.021717,0.033691,OMP,,
96,1024,0.024083,0.048605,OMP,,
96,1024,0.023975,0.043219,OMP,,
96,1024,0.025744,0.052315,OMP,,
1,2048,0.020756,0.1207,SEQ,0.0200656,0.107723
1,2048,0.020225,0.114489,SEQ,,
1,2048,0.019942,0.102353,SEQ,,
1,2048,0.0197,0.102297,SEQ,,
1,2048,0.019705,0.098776,SEQ,,
1,2048,0.008118,0.014622,IMP,0.0079678,0.013401
1,2048,0.007972,0.013876,IMP,,
1,2048,0.007941,0.012886,IMP,,
1,2048,0.007912,0.012639,IMP,,
1,2048,0.007896,0.012982,IMP,,
1,2048,0.025341,0.094281,OMP,0.023888,0.0899468
1,2048,0.023094,0.091776,OMP,,
1,2048,0.02344,0.088912,OMP,,
1,2048,0.023081,0.085797,OMP,,
1,2048,0.024484,0.088968,OMP,,
2,2048,0.08231,0.048878,OMP,0.0590124,0.0489842
2,2048,0.068312,0.044264,OMP,,
2,2048,0.033045,0.047877,OMP,,
2,2048,0.050084,0.045469,OMP,,
2,2048,0.061311,0.058433,OMP,,
3,2048,0.03115,0.04157,OMP,0.0439558,0.0398554
3,2048,0.05168,0.037722,OMP,,
3,2048,0.043519,0.038716,OMP,,
3,2048,0.052243,0.044723,OMP,,
3,2048,0.041187,0.036546,OMP,,
4,2048,0.053267,0.032661,OMP,0.0520204,0.0336724
4,2048,0.056238,0.030919,OMP,,
4,2048,0.065748,0.034542,OMP,,
4,2048,0.054591,0.033394,OMP,,
4,2048,0.030258,0.036846,OMP,,
5,2048,0.029804,0.028708,OMP,0.042402,0.029492
5,2048,0.047697,0.027429,OMP,,
5,2048,0.054405,0.028375,OMP,,
5,2048,0.024452,0.029818,OMP,,
5,2048,0.055652,0.03313,OMP,,
6,2048,0.045159,0.025559,OMP,0.0412492,0.0285786
6,2048,0.046794,0.035251,OMP,,
6,2048,0.04576,0.027832,OMP,,
6,2048,0.022933,0.023417,OMP,,
6,2048,0.0456,0.030834,OMP,,
7,2048,0.047333,0.020677,OMP,0.045804,0.0250252
7,2048,0.045518,0.028172,OMP,,
7,2048,0.047856,0.019059,OMP,,
7,2048,0.04224,0.026911,OMP,,
7,2048,0.046073,0.030307,OMP,,
8,2048,0.046894,0.021618,OMP,0.036013,0.024187
8,2048,0.018127,0.031028,OMP,,
8,2048,0.047032,0.026704,OMP,,
8,2048,0.048306,0.019798,OMP,,
8,2048,0.019706,0.021787,OMP,,
9,2048,0.017182,0.021406,OMP,0.028945,0.0202626
9,2048,0.039849,0.020302,OMP,,
9,2048,0.018843,0.020835,OMP,,
9,2048,0.048801,0.022585,OMP,,
9,2048,0.02005,0.016185,OMP,,
10,2048,0.049949,0.024846,OMP,0.0367634,0.0219706
10,2048,0.046872,0.023293,OMP,,
10,2048,0.01822,0.02029,OMP,,
10,2048,0.049428,0.025906,OMP,,
10,2048,0.019348,0.015518,OMP,,
11,2048,0.048929,0.020894,OMP,0.0415564,0.0196734
11,2048,0.046462,0.017862,OMP,,
11,2048,0.048866,0.018184,OMP,,
11,2048,0.017586,0.016076,OMP,,
11,2048,0.045939,0.025351,OMP,,
12,2048,0.04738,0.014775,OMP,0.0456732,0.0222464
12,2048,0.047741,0.025138,OMP,,
12,2048,0.044996,0.021696,OMP,,
12,2048,0.043507,0.02795,OMP,,
12,2048,0.044742,0.021673,OMP,,
13,2048,0.046004,0.013533,OMP,0.0340056,0.0162902
13,2048,0.018325,0.015284,OMP,,
13,2048,0.042912,0.022818,OMP,,
13,2048,0.045633,0.01778,OMP,,
13,2048,0.017154,0.012036,OMP,,
14,2048,0.046659,0.015773,OMP,0.0400174,0.0184122
14,2048,0.042785,0.020088,OMP,,
14,2048,0.046479,0.016207,OMP,,
14,2048,0.045817,0.017733,OMP,,
14,2048,0.018347,0.02226,OMP,,
15,2048,0.045635,0.012664,OMP,0.0345772,0.0168646
15,2048,0.044818,0.016506,OMP,,
15,2048,0.018911,0.014359,OMP,,
15,2048,0.043782,0.02327,OMP,,
15,2048,0.01974,0.017524,OMP,,
16,2048,0.045911,0.024674,OMP,0.034043,0.020755
16,2048,0.044224,0.024279,OMP,,
16,2048,0.045352,0.013071,OMP,,
16,2048,0.016272,0.018536,OMP,,
16,2048,0.018456,0.023215,OMP,,
17,2048,0.045728,0.014118,OMP,0.0457876,0.017222
17,2048,0.043139,0.016338,OMP,,
17,2048,0.046375,0.024849,OMP,,
17,2048,0.04973,0.014294,OMP,,
17,2048,0.043966,0.016511,OMP,,
18,2048,0.046389,0.015342,OMP,0.0450508,0.014789
18,2048,0.044919,0.012165,OMP,,
18,2048,0.045508,0.015559,OMP,,
18,2048,0.041906,0.013422,OMP,,
18,2048,0.046532,0.017457,OMP,,
19,2048,0.044753,0.017573,OMP,0.0450654,0.0148426
19,2048,0.045606,0.012942,OMP,,
19,2048,0.044938,0.01182,OMP,,
19,2048,0.04439,0.016067,OMP,,
19,2048,0.04564,0.015811,OMP,,
20,2048,0.045555,0.019223,OMP,0.040257,0.0151894
20,2048,0.045121,0.01803,OMP,,
20,2048,0.045177,0.008948,OMP,,
20,2048,0.048984,0.018927,OMP,,
20,2048,0.016448,0.010819,OMP,,
21,2048,0.01694,0.02047,OMP,0.0392554,0.0177618
21,2048,0.043285,0.014498,OMP,,
21,2048,0.043878,0.017591,OMP,,
21,2048,0.045905,0.014022,OMP,,
21,2048,0.046269,0.022228,OMP,,
22,2048,0.015853,0.016073,OMP,0.0398972,0.013081
22,2048,0.046332,0.011285,OMP,,
22,2048,0.046176,0.015428,OMP,,
22,2048,0.047151,0.010259,OMP,,
22,2048,0.043974,0.01236,OMP,,
23,2048,0.043256,0.011128,OMP,0.0390038,0.0137566
23,2048,0.044722,0.012435,OMP,,
23,2048,0.044635,0.017412,OMP,,
23,2048,0.045294,0.016403,OMP,,
23,2048,0.017112,0.011405,OMP,,
24,2048,0.04678,0.015306,OMP,0.034568,0.0172968
24,2048,0.016299,0.018966,OMP,,
24,2048,0.017662,0.017456,OMP,,
24,2048,0.045055,0.016626,OMP,,
24,2048,0.047044,0.01813,OMP,,
25,2048,0.016878,0.010285,OMP,0.0226782,0.0114166
25,2048,0.047675,0.012008,OMP,,
25,2048,0.016175,0.012554,OMP,,
25,2048,0.016146,0.01176,OMP,,
25,2048,0.016517,0.010476,OMP,,
26,2048,0.047075,0.013431,OMP,0.0407022,0.0139198
26,2048,0.017682,0.015788,OMP,,
26,2048,0.045805,0.010361,OMP,,
26,2048,0.046714,0.014149,OMP,,
26,2048,0.046235,0.01587,OMP,,
27,2048,0.045986,0.014997,OMP,0.040065,0.0144866
27,2048,0.046807,0.01517,OMP,,
27,2048,0.045202,0.014958,OMP,,
27,2048,0.01548,0.012543,OMP,,
27,2048,0.04685,0.014765,OMP,,
28,2048,0.017178,0.012377,OMP,0.0339968,0.013103
28,2048,0.015627,0.0151,OMP,,
28,2048,0.047477,0.012114,OMP,,
28,2048,0.044994,0.009575,OMP,,
28,2048,0.044708,0.016349,OMP,,
29,2048,0.047443,0.016667,OMP,0.027775,0.0138066
29,2048,0.01506,0.015486,OMP,,
29,2048,0.044828,0.009421,OMP,,
29,2048,0.016158,0.009088,OMP,,
29,2048,0.015386,0.018371,OMP,,
30,2048,0.043722,0.008552,OMP,0.0399808,0.0114952
30,2048,0.045296,0.010892,OMP,,
30,2048,0.046532,0.012871,OMP,,
30,2048,0.017776,0.01334,OMP,,
30,2048,0.046578,0.011821,OMP,,
31,2048,0.048469,0.010888,OMP,0.0410282,0.0133194
31,2048,0.047635,0.015014,OMP,,
31,2048,0.047424,0.012864,OMP,,
31,2048,0.04582,0.01403,OMP,,
31,2048,0.015793,0.013801,OMP,,
32,2048,0.015115,0.015477,OMP,0.0293186,0.0426236
32,2048,0.016689,0.062485,OMP,,
32,2048,0.016238,0.05565,OMP,,
32,2048,0.048156,0.039035,OMP,,
32,2048,0.050395,0.040471,OMP,,
33,2048,0.049167,0.014079,OMP,0.0471814,0.0125408
33,2048,0.047796,0.010568,OMP,,
33,2048,0.046556,0.009412,OMP,,
33,2048,0.046584,0.016056,OMP,,
33,2048,0.045804,0.012589,OMP,,
34,2048,0.049588,0.013157,OMP,0.0344446,0.0123682
34,2048,0.016537,0.014135,OMP,,
34,2048,0.04597,0.011697,OMP,,
34,2048,0.015605,0.009062,OMP,,
34,2048,0.044523,0.01379,OMP,,
35,2048,0.049254,0.016834,OMP,0.034491,0.0147194
35,2048,0.015147,0.014453,OMP,,
35,2048,0.045268,0.016239,OMP,,
35,2048,0.016182,0.01229,OMP,,
35,2048,0.046604,0.013781,OMP,,
36,2048,0.016997,0.013104,OMP,0.0288978,0.013579
36,2048,0.015376,0.013321,OMP,,
36,2048,0.017192,0.013293,OMP,,
36,2048,0.046846,0.015337,OMP,,
36,2048,0.048078,0.01284,OMP,,
37,2048,0.049032,0.012745,OMP,0.0363518,0.011538
37,2048,0.049775,0.009988,OMP,,
37,2048,0.050973,0.012016,OMP,,
37,2048,0.016106,0.013797,OMP,,
37,2048,0.015873,0.009144,OMP,,
38,2048,0.015379,0.012364,OMP,0.0419288,0.0123604
38,2048,0.048555,0.011582,OMP,,
38,2048,0.049692,0.0125,OMP,,
38,2048,0.047712,0.01175,OMP,,
38,2048,0.048306,0.013606,OMP,,
39,2048,0.048368,0.02043,OMP,0.0360524,0.018889
39,2048,0.015512,0.012881,OMP,,
39,2048,0.050499,0.014445,OMP,,
39,2048,0.049521,0.02565,OMP,,
39,2048,0.016362,0.021039,OMP,,
40,2048,0.049835,0.01209,OMP,0.0426964,0.0154618
40,2048,0.015789,0.014006,OMP,,
40,2048,0.049891,0.011566,OMP,,
40,2048,0.050987,0.018207,OMP,,
40,2048,0.04698,0.02144,OMP,,
41,2048,0.049667,0.012258,OMP,0.0495458,0.0128966
41,2048,0.048573,0.011532,OMP,,
41,2048,0.049705,0.011625,OMP,,
41,2048,0.051708,0.013832,OMP,,
41,2048,0.048076,0.015236,OMP,,
42,2048,0.049278,0.012502,OMP,0.042467,0.012088
42,2048,0.048968,0.011241,OMP,,
42,2048,0.049108,0.011149,OMP,,
42,2048,0.016984,0.010919,OMP,,
42,2048,0.047997,0.014629,OMP,,
43,2048,0.05147,0.016366,OMP,0.0369448,0.0145234
43,2048,0.015279,0.012834,OMP,,
43,2048,0.049849,0.016252,OMP,,
43,2048,0.051556,0.012789,OMP,,
43,2048,0.01657,0.014376,OMP,,
44,2048,0.047305,0.013853,OMP,0.0360728,0.0147304
44,2048,0.048861,0.014459,OMP,,
44,2048,0.052214,0.01838,OMP,,
44,2048,0.016559,0.0129,OMP,,
44,2048,0.015425,0.01406,OMP,,
45,2048,0.05087,0.024888,OMP,0.0429002,0.0213654
45,2048,0.016583,0.019795,OMP,,
45,2048,0.047573,0.019976,OMP,,
45,2048,0.050436,0.021641,OMP,,
45,2048,0.049039,0.020527,OMP,,
46,2048,0.017276,0.011063,OMP,0.0434904,0.011758
46,2048,0.049568,0.013533,OMP,,
46,2048,0.049843,0.011706,OMP,,
46,2048,0.049456,0.011648,OMP,,
46,2048,0.051309,0.01084,OMP,,
47,2048,0.051643,0.0127,OMP,0.043322,0.0128092
47,2048,0.016195,0.014142,OMP,,
47,2048,0.048636,0.010528,OMP,,
47,2048,0.049213,0.012808,OMP,,
47,2048,0.050923,0.013868,OMP,,
48,2048,0.051002,0.035665,OMP,0.045628,0.02717
48,2048,0.051851,0.02878,OMP,,
48,2048,0.016724,0.019282,OMP,,
48,2048,0.055906,0.018643,OMP,,
48,2048,0.052657,0.03348,OMP,,
49,2048,0.052662,0.016375,OMP,0.0439282,0.0148792
49,2048,0.015819,0.015515,OMP,,
49,2048,0.049521,0.012831,OMP,,
49,2048,0.053808,0.0159,OMP,,
49,2048,0.047831,0.013775,OMP,,
50,2048,0.051611,0.008849,OMP,0.0236456,0.010374
50,2048,0.017843,0.008593,OMP,,
50,2048,0.01572,0.011212,OMP,,
50,2048,0.016712,0.011418,OMP,,
50,2048,0.016342,0.011798,OMP,,
51,2048,0.050317,0.012484,OMP,0.0442372,0.0107072
51,2048,0.052378,0.012638,OMP,,
51,2048,0.017141,0.009398,OMP,,
51,2048,0.050341,0.010057,OMP,,
51,2048,0.051009,0.008959,OMP,,
52,2048,0.055155,0.012552,OMP,0.052752,0.013327
52,2048,0.050989,0.013839,OMP,,
52,2048,0.053076,0.012531,OMP,,
52,2048,0.051971,0.014505,OMP,,
52,2048,0.052569,0.013208,OMP,,
53,2048,0.015565,0.007985,OMP,0.030326,0.0099736
53,2048,0.050912,0.010558,OMP,,
53,2048,0.016295,0.010626,OMP,,
53,2048,0.052297,0.010747,OMP,,
53,2048,0.016561,0.009952,OMP,,
54,2048,0.05452,0.009736,OMP,0.0454786,0.0090538
54,2048,0.05244,0.009001,OMP,,
54,2048,0.054636,0.008507,OMP,,
54,2048,0.01603,0.010051,OMP,,
54,2048,0.049767,0.007974,OMP,,
55,2048,0.015763,0.01016,OMP,0.0377304,0.010615
55,2048,0.051747,0.010434,OMP,,
55,2048,0.016537,0.013385,OMP,,
55,2048,0.050538,0.009408,OMP,,
55,2048,0.054067,0.009688,OMP,,
56,2048,0.052924,0.021586,OMP,0.0442914,0.0178148
56,2048,0.051764,0.021078,OMP,,
56,2048,0.050641,0.017576,OMP,,
56,2048,0.015912,0.012334,OMP,,
56,2048,0.050216,0.0165,OMP,,
57,2048,0.051116,0.012805,OMP,0.038286,0.0107444
57,2048,0.016471,0.008972,OMP,,
57,2048,0.016116,0.011263,OMP,,
57,2048,0.054209,0.011184,OMP,,
57,2048,0.053518,0.009498,OMP,,
58,2048,0.051047,0.009923,OMP,0.037344,0.0082802
58,2048,0.016069,0.0075,OMP,,
58,2048,0.052527,0.008147,OMP,,
58,2048,0.050496,0.008467,OMP,,
58,2048,0.016581,0.007364,OMP,,
59,2048,0.054817,0.012461,OMP,0.0458722,0.0123768
59,2048,0.016724,0.013816,OMP,,
59,2048,0.050498,0.011021,OMP,,
59,2048,0.055501,0.013056,OMP,,
59,2048,0.051821,0.01153,OMP,,
