Processes,Dim,CheckSym,MatTranspose,Version
59,1024,0.009531,0.015434,MPI DT
59,1024,0.009641,0.015033,MPI DT
59,1024,0.010006,0.015271,MPI DT
60,1024,0.009641,0.014401,MPI DT
60,1024,0.009923,0.015868,MPI DT
60,1024,0.009491,0.014716,MPI DT
60,1024,0.010237,0.016029,MPI DT
60,1024,0.009491,0.014394,MPI DT
61,1024,0.009491,0.015010,MPI DT
61,1024,0.009825,0.014725,MPI DT
61,1024,0.009108,0.014886,MPI DT
61,1024,0.009857,0.015360,MPI DT
61,1024,0.009544,0.015130,MPI DT
62,1024,0.009977,0.015969,MPI DT
62,1024,0.009760,0.015913,MPI DT
62,1024,0.009519,0.015123,MPI DT
62,1024,0.010327,0.016307,MPI DT
62,1024,0.009640,0.015898,MPI DT
63,1024,0.010062,0.015744,MPI DT
63,1024,0.009800,0.013739,MPI DT
63,1024,0.009788,0.015109,MPI DT
63,1024,0.009768,0.014817,MPI DT
63,1024,0.009738,0.015166,MPI DT
64,1024,0.009575,0.014793,MPI DT
64,1024,0.009928,0.016124,MPI DT
64,1024,0.009611,0.014582,MPI DT
64,1024,0.009850,0.015626,MPI DT
64,1024,0.009917,0.015528,MPI DT
65,1024,0.026861,0.031659,MPI DT
65,1024,0.027594,0.032242,MPI DT
65,1024,0.025502,0.030254,MPI DT
65,1024,0.025021,0.029659,MPI DT
65,1024,0.031047,0.034286,MPI DT
66,1024,0.023182,0.027842,MPI DT
66,1024,0.025583,0.028070,MPI DT
66,1024,0.029037,0.033714,MPI DT
66,1024,0.027595,0.031517,MPI DT
66,1024,0.029155,0.032602,MPI DT
67,1024,0.027449,0.031746,MPI DT
67,1024,0.029475,0.033260,MPI DT
67,1024,0.025880,0.030982,MPI DT
67,1024,0.029805,0.034129,MPI DT
67,1024,0.026408,0.031213,MPI DT
68,1024,0.031234,0.033618,MPI DT
68,1024,0.031473,0.035383,MPI DT
68,1024,0.026603,0.030932,MPI DT
68,1024,0.027957,0.029704,MPI DT
68,1024,0.028600,0.029750,MPI DT
69,1024,0.027880,0.032449,MPI DT
69,1024,0.029164,0.028526,MPI DT
69,1024,0.032881,0.032443,MPI DT
69,1024,0.027645,0.030779,MPI DT
69,1024,0.029591,0.029418,MPI DT
70,1024,0.027616,0.031576,MPI DT
70,1024,0.028421,0.028001,MPI DT
70,1024,0.031459,0.035475,MPI DT
70,1024,0.031638,0.035422,MPI DT
70,1024,0.028604,0.031545,MPI DT
71,1024,0.028434,0.031965,MPI DT
71,1024,0.033156,0.033607,MPI DT
71,1024,0.032714,0.036425,MPI DT
71,1024,0.028472,0.033017,MPI DT
71,1024,0.029441,0.028704,MPI DT
72,1024,0.033415,0.035098,MPI DT
72,1024,0.029904,0.032474,MPI DT
72,1024,0.029649,0.030066,MPI DT
72,1024,0.030057,0.029728,MPI DT
72,1024,0.034090,0.034949,MPI DT
73,1024,0.034019,0.032129,MPI DT
73,1024,0.029747,0.029453,MPI DT
73,1024,0.030956,0.028702,MPI DT
73,1024,0.029154,0.028708,MPI DT
73,1024,0.031743,0.031433,MPI DT
74,1024,0.031649,0.033661,MPI DT
74,1024,0.032336,0.032336,MPI DT
74,1024,0.029886,0.029146,MPI DT
74,1024,0.030231,0.028858,MPI DT
74,1024,0.030570,0.028305,MPI DT
75,1024,0.030535,0.031223,MPI DT
75,1024,0.030505,0.030989,MPI DT
75,1024,0.032511,0.033245,MPI DT
75,1024,0.029843,0.031463,MPI DT
75,1024,0.030888,0.030463,MPI DT
76,1024,0.027533,0.028352,MPI DT
76,1024,0.029303,0.027942,MPI DT
76,1024,0.028399,0.026176,MPI DT
76,1024,0.032748,0.031776,MPI DT
76,1024,0.028614,0.027931,MPI DT
77,1024,0.027861,0.029771,MPI DT
77,1024,0.028288,0.028476,MPI DT
77,1024,0.030505,0.029183,MPI DT
77,1024,0.032819,0.032756,MPI DT
77,1024,0.029291,0.028130,MPI DT
78,1024,0.035615,0.034379,MPI DT
78,1024,0.034235,0.032644,MPI DT
78,1024,0.032636,0.030929,MPI DT
78,1024,0.032166,0.030196,MPI DT
78,1024,0.035954,0.034249,MPI DT
79,1024,0.039179,0.029347,MPI DT
79,1024,0.029840,0.029819,MPI DT
79,1024,0.033302,0.031051,MPI DT
79,1024,0.032760,0.030144,MPI DT
79,1024,0.030383,0.029309,MPI DT
80,1024,0.032630,0.032696,MPI DT
80,1024,0.032114,0.031271,MPI DT
80,1024,0.034028,0.032922,MPI DT
80,1024,0.031144,0.030297,MPI DT
80,1024,0.030567,0.031046,MPI DT
81,1024,0.030985,0.030796,MPI DT
81,1024,0.033084,0.032539,MPI DT
81,1024,0.027404,0.028361,MPI DT
81,1024,0.028821,0.028048,MPI DT
81,1024,0.030339,0.031646,MPI DT
82,1024,0.035768,0.034511,MPI DT
82,1024,0.032189,0.033060,MPI DT
82,1024,0.032576,0.031824,MPI DT
82,1024,0.032411,0.032113,MPI DT
82,1024,0.034358,0.032418,MPI DT
83,1024,0.029315,0.029608,MPI DT
83,1024,0.033461,0.033304,MPI DT
83,1024,0.027840,0.028428,MPI DT
83,1024,0.028470,0.027865,MPI DT
83,1024,0.028886,0.027687,MPI DT
84,1024,0.036103,0.034449,MPI DT
84,1024,0.034891,0.033559,MPI DT
84,1024,0.033472,0.034369,MPI DT
84,1024,0.040322,0.039455,MPI DT
84,1024,0.033263,0.030948,MPI DT
85,1024,0.033950,0.032067,MPI DT
85,1024,0.030686,0.030984,MPI DT
85,1024,0.036451,0.035676,MPI DT
85,1024,0.030764,0.028425,MPI DT
85,1024,0.040266,0.027168,MPI DT
86,1024,0.042465,0.055500,MPI DT
86,1024,0.036017,0.033706,MPI DT
86,1024,0.035707,0.034065,MPI DT
86,1024,0.029705,0.028834,MPI DT
86,1024,0.038526,0.035328,MPI DT
87,1024,0.038301,0.036671,MPI DT
87,1024,0.036168,0.035321,MPI DT
87,1024,0.032987,0.032978,MPI DT
87,1024,0.032536,0.031563,MPI DT
87,1024,0.037146,0.034860,MPI DT
88,1024,0.036458,0.035363,MPI DT
88,1024,0.037812,0.036123,MPI DT
88,1024,0.075234,0.043880,MPI DT
88,1024,0.037533,0.036794,MPI DT
88,1024,0.038084,0.028090,MPI DT
89,1024,0.038426,0.035849,MPI DT
89,1024,0.038296,0.036481,MPI DT
89,1024,0.034864,0.034405,MPI DT
89,1024,0.034786,0.033298,MPI DT
89,1024,0.037987,0.036713,MPI DT
90,1024,0.040022,0.037519,MPI DT
90,1024,0.033561,0.031433,MPI DT
90,1024,0.039639,0.029718,MPI DT
90,1024,0.037324,0.035190,MPI DT
90,1024,0.037102,0.038628,MPI DT
91,1024,0.042565,0.030242,MPI DT
91,1024,0.041827,0.038286,MPI DT
91,1024,0.051482,0.037867,MPI DT
91,1024,0.063357,0.054430,MPI DT
91,1024,0.036685,0.036308,MPI DT
92,1024,0.055321,0.032141,MPI DT
92,1024,0.077044,0.049593,MPI DT
92,1024,0.031878,0.030303,MPI DT
92,1024,0.040578,0.038461,MPI DT
92,1024,0.035279,0.034672,MPI DT
93,1024,0.043367,0.031971,MPI DT
93,1024,0.064556,0.038282,MPI DT
93,1024,0.035880,0.031934,MPI DT
93,1024,0.042782,0.036127,MPI DT
93,1024,0.038597,0.034115,MPI DT
94,1024,0.037844,0.035255,MPI DT
94,1024,0.055115,0.046509,MPI DT
94,1024,0.217276,0.075854,MPI DT
94,1024,0.050489,0.042730,MPI DT
94,1024,0.051353,0.027324,MPI DT
95,1024,0.051454,0.027909,MPI DT
95,1024,0.052935,0.055638,MPI DT
95,1024,0.054839,0.038279,MPI DT
95,1024,0.045232,0.044142,MPI DT
95,1024,0.050653,0.048993,MPI DT
96,1024,0.028208,0.038869,MPI DT
96,1024,0.050846,0.035805,MPI DT
96,1024,0.051681,0.031440,MPI DT
96,1024,0.076171,0.051402,MPI DT
96,1024,0.089337,0.083238,MPI DT
1,2048,0.028359,0.077411,SEQ
1,2048,0.027717,0.079980,SEQ
1,2048,0.030019,0.075438,SEQ
1,2048,0.030463,0.074902,SEQ
1,2048,0.029945,0.075995,SEQ
1,2048,0.027742,0.075979,MPI B
1,2048,0.027373,0.076071,MPI B
1,2048,0.027369,0.075445,MPI B
1,2048,0.028246,0.076663,MPI B
1,2048,0.027767,0.076251,MPI B
2,2048,0.020557,0.079827,MPI B
2,2048,0.018049,0.080671,MPI B
2,2048,0.019819,0.084317,MPI B
2,2048,0.018052,0.079461,MPI B
2,2048,0.021449,0.088742,MPI B
3,2048,0.028216,0.092072,MPI B
3,2048,0.021545,0.093626,MPI B
3,2048,0.026649,0.095480,MPI B
3,2048,0.022950,0.092852,MPI B
3,2048,0.022850,0.092787,MPI B
4,2048,0.026662,0.124457,MPI B
4,2048,0.023764,0.104402,MPI B
4,2048,0.025384,0.123739,MPI B
4,2048,0.024882,0.106626,MPI B
4,2048,0.022073,0.098857,MPI B
5,2048,0.030335,0.102390,MPI B
5,2048,0.033500,0.109816,MPI B
5,2048,0.030544,0.105812,MPI B
5,2048,0.028075,0.106616,MPI B
5,2048,0.030231,0.109266,MPI B
6,2048,0.030189,0.109272,MPI B
6,2048,0.029814,0.121094,MPI B
6,2048,0.028666,0.127136,MPI B
6,2048,0.029415,0.108092,MPI B
6,2048,0.030259,0.112814,MPI B
7,2048,0.030688,0.110918,MPI B
7,2048,0.027938,0.114592,MPI B
7,2048,0.033926,0.117382,MPI B
7,2048,0.027897,0.115334,MPI B
7,2048,0.031850,0.118199,MPI B
8,2048,0.026062,0.114001,MPI B
8,2048,0.029539,0.115454,MPI B
8,2048,0.024698,0.114170,MPI B
8,2048,0.029605,0.113849,MPI B
8,2048,0.027130,0.114829,MPI B
9,2048,0.030024,0.113935,MPI B
9,2048,0.029249,0.112145,MPI B
9,2048,0.030698,0.112367,MPI B
9,2048,0.034203,0.109402,MPI B
9,2048,0.029879,0.110242,MPI B
10,2048,0.030284,0.144232,MPI B
10,2048,0.031273,0.121764,MPI B
10,2048,0.029656,0.112444,MPI B
10,2048,0.029328,0.114912,MPI B
10,2048,0.032548,0.124931,MPI B
11,2048,0.030140,0.114688,MPI B
11,2048,0.031413,0.120340,MPI B
11,2048,0.030177,0.115399,MPI B
11,2048,0.031737,0.119056,MPI B
11,2048,0.029592,0.115371,MPI B
12,2048,0.029794,0.119668,MPI B
12,2048,0.031022,0.118747,MPI B
12,2048,0.029161,0.117554,MPI B
12,2048,0.033447,0.125175,MPI B
12,2048,0.030312,0.118484,MPI B
13,2048,0.030879,0.117080,MPI B
13,2048,0.031386,0.115110,MPI B
13,2048,0.030497,0.119003,MPI B
13,2048,0.029760,0.120556,MPI B
13,2048,0.033350,0.116339,MPI B
14,2048,0.031188,0.119076,MPI B
14,2048,0.032926,0.119845,MPI B
14,2048,0.031211,0.117123,MPI B
14,2048,0.031365,0.120018,MPI B
14,2048,0.031159,0.120869,MPI B
15,2048,0.031369,0.121806,MPI B
15,2048,0.032192,0.120722,MPI B
15,2048,0.030381,0.120595,MPI B
15,2048,0.032197,0.119788,MPI B
15,2048,0.030241,0.116560,MPI B
16,2048,0.030180,0.121170,MPI B
16,2048,0.032586,0.119880,MPI B
16,2048,0.030873,0.122593,MPI B
16,2048,0.031844,0.122824,MPI B
16,2048,0.031414,0.118934,MPI B
17,2048,0.031963,0.114809,MPI B
17,2048,0.033096,0.117639,MPI B
17,2048,0.031964,0.115970,MPI B
17,2048,0.031286,0.118799,MPI B
17,2048,0.033542,0.124524,MPI B
18,2048,0.032083,0.118288,MPI B
18,2048,0.035694,0.125932,MPI B
18,2048,0.032483,0.121990,MPI B
18,2048,0.031684,0.121194,MPI B
18,2048,0.032724,0.119434,MPI B
19,2048,0.031461,0.125299,MPI B
19,2048,0.030548,0.121516,MPI B
19,2048,0.030551,0.123550,MPI B
19,2048,0.031961,0.119451,MPI B
19,2048,0.031424,0.127221,MPI B
20,2048,0.031211,0.124387,MPI B
20,2048,0.031504,0.124876,MPI B
20,2048,0.031149,0.123454,MPI B
20,2048,0.031865,0.126714,MPI B
20,2048,0.031897,0.126512,MPI B
21,2048,0.031963,0.122775,MPI B
21,2048,0.031900,0.124765,MPI B
21,2048,0.031712,0.129460,MPI B
21,2048,0.031351,0.123595,MPI B
21,2048,0.031467,0.122815,MPI B
22,2048,0.031251,0.123407,MPI B
22,2048,0.032497,0.120130,MPI B
22,2048,0.031835,0.124369,MPI B
22,2048,0.030607,0.122929,MPI B
22,2048,0.032653,0.127498,MPI B
23,2048,0.031102,0.128269,MPI B
23,2048,0.032192,0.127036,MPI B
23,2048,0.032076,0.121030,MPI B
23,2048,0.031690,0.124305,MPI B
23,2048,0.030728,0.126821,MPI B
24,2048,0.032298,0.128707,MPI B
24,2048,0.031082,0.129924,MPI B
24,2048,0.031433,0.130948,MPI B
24,2048,0.033043,0.133223,MPI B
24,2048,0.031857,0.124807,MPI B
25,2048,0.031219,0.127078,MPI B
25,2048,0.031474,0.126717,MPI B
25,2048,0.030381,0.124831,MPI B
25,2048,0.030471,0.123890,MPI B
25,2048,0.032252,0.127452,MPI B
26,2048,0.030793,0.124646,MPI B
26,2048,0.031879,0.120829,MPI B
26,2048,0.030380,0.127035,MPI B
26,2048,0.031826,0.127182,MPI B
26,2048,0.031009,0.121585,MPI B
27,2048,0.031820,0.126073,MPI B
27,2048,0.031084,0.126225,MPI B
27,2048,0.032052,0.130458,MPI B
27,2048,0.030926,0.129152,MPI B
27,2048,0.030947,0.131555,MPI B
28,2048,0.031224,0.129326,MPI B
28,2048,0.030988,0.126862,MPI B
28,2048,0.032525,0.126518,MPI B
28,2048,0.031609,0.120572,MPI B
28,2048,0.033022,0.130899,MPI B
29,2048,0.031945,0.130853,MPI B
29,2048,0.030954,0.125395,MPI B
29,2048,0.031627,0.128529,MPI B
29,2048,0.030857,0.128222,MPI B
29,2048,0.031903,0.131027,MPI B
30,2048,0.032120,0.132658,MPI B
30,2048,0.031693,0.130053,MPI B
30,2048,0.031664,0.122801,MPI B
30,2048,0.032184,0.127723,MPI B
30,2048,0.032088,0.131799,MPI B
31,2048,0.031173,0.128253,MPI B
31,2048,0.030386,0.128820,MPI B
31,2048,0.031479,0.127570,MPI B
31,2048,0.029872,0.125756,MPI B
31,2048,0.030440,0.131603,MPI B
32,2048,0.031490,0.125733,MPI B
32,2048,0.032333,0.125719,MPI B
32,2048,0.031447,0.127397,MPI B
32,2048,0.032380,0.137019,MPI B
32,2048,0.031543,0.132287,MPI B
33,2048,0.029826,0.122183,MPI B
33,2048,0.031142,0.123586,MPI B
33,2048,0.031490,0.131552,MPI B
33,2048,0.031886,0.126170,MPI B
33,2048,0.030841,0.123756,MPI B
34,2048,0.031863,0.130421,MPI B
34,2048,0.032701,0.128679,MPI B
34,2048,0.033083,0.128355,MPI B
34,2048,0.034274,0.141098,MPI B
34,2048,0.031476,0.126445,MPI B
35,2048,0.031725,0.126455,MPI B
35,2048,0.031491,0.121998,MPI B
35,2048,0.032743,0.132478,MPI B
35,2048,0.031715,0.132532,MPI B
35,2048,0.031993,0.132587,MPI B
36,2048,0.031090,0.135480,MPI B
36,2048,0.031906,0.132505,MPI B
36,2048,0.031552,0.126914,MPI B
36,2048,0.032000,0.131859,MPI B
36,2048,0.030916,0.124732,MPI B
37,2048,0.031802,0.133318,MPI B
37,2048,0.031309,0.132685,MPI B
37,2048,0.031936,0.128298,MPI B
37,2048,0.029972,0.131108,MPI B
37,2048,0.031775,0.135874,MPI B
38,2048,0.032433,0.131449,MPI B
38,2048,0.032902,0.131140,MPI B
38,2048,0.032063,0.134241,MPI B
38,2048,0.031538,0.131440,MPI B
38,2048,0.030927,0.132171,MPI B
39,2048,0.032154,0.132957,MPI B
39,2048,0.031627,0.130880,MPI B
39,2048,0.032149,0.128999,MPI B
39,2048,0.031743,0.135899,MPI B
39,2048,0.031993,0.130877,MPI B
40,2048,0.031850,0.137432,MPI B
40,2048,0.031551,0.133875,MPI B
40,2048,0.033498,0.135706,MPI B
40,2048,0.031914,0.136199,MPI B
40,2048,0.031851,0.133179,MPI B
41,2048,0.031866,0.134167,MPI B
41,2048,0.031319,0.133053,MPI B
41,2048,0.031814,0.130514,MPI B
41,2048,0.032900,0.137003,MPI B
41,2048,0.030510,0.134695,MPI B
42,2048,0.032873,0.133358,MPI B
42,2048,0.032176,0.136106,MPI B
42,2048,0.031949,0.127426,MPI B
42,2048,0.030890,0.132024,MPI B
42,2048,0.031272,0.130649,MPI B
43,2048,0.029652,0.128501,MPI B
43,2048,0.031855,0.126771,MPI B
43,2048,0.032918,0.131985,MPI B
43,2048,0.031500,0.128209,MPI B
43,2048,0.031399,0.132876,MPI B
44,2048,0.032288,0.130208,MPI B
44,2048,0.032441,0.136198,MPI B
44,2048,0.032012,0.132400,MPI B
44,2048,0.032507,0.140710,MPI B
44,2048,0.033719,0.135710,MPI B
45,2048,0.032588,0.125835,MPI B
45,2048,0.030480,0.136383,MPI B
45,2048,0.031186,0.130037,MPI B
45,2048,0.031915,0.127442,MPI B
45,2048,0.030885,0.134392,MPI B
46,2048,0.030920,0.131216,MPI B
46,2048,0.030811,0.134219,MPI B
46,2048,0.030602,0.135585,MPI B
46,2048,0.033280,0.137808,MPI B
46,2048,0.031951,0.134579,MPI B
47,2048,0.031658,0.130416,MPI B
47,2048,0.031116,0.131091,MPI B
47,2048,0.032002,0.130866,MPI B
47,2048,0.033072,0.132189,MPI B
47,2048,0.032332,0.130171,MPI B
48,2048,0.033131,0.139743,MPI B
48,2048,0.032564,0.131217,MPI B
48,2048,0.032322,0.131919,MPI B
48,2048,0.033713,0.137381,MPI B
48,2048,0.033762,0.132948,MPI B
49,2048,0.032919,0.147074,MPI B
49,2048,0.032507,0.133032,MPI B
49,2048,0.032737,0.136689,MPI B
49,2048,0.033190,0.139476,MPI B
49,2048,0.033119,0.129689,MPI B
50,2048,0.031707,0.137560,MPI B
50,2048,0.032155,0.131310,MPI B
50,2048,0.033309,0.133610,MPI B
50,2048,0.033711,0.135084,MPI B
50,2048,0.033323,0.140945,MPI B
51,2048,0.034985,0.135081,MPI B
51,2048,0.033411,0.142706,MPI B
51,2048,0.033879,0.132261,MPI B
51,2048,0.032420,0.134329,MPI B
51,2048,0.032292,0.138056,MPI B
52,2048,0.034867,0.136695,MPI B
52,2048,0.032547,0.131398,MPI B
52,2048,0.034818,0.139810,MPI B
52,2048,0.034135,0.147216,MPI B
52,2048,0.033288,0.139226,MPI B
53,2048,0.036394,0.139910,MPI B
53,2048,0.033001,0.140337,MPI B
53,2048,0.035277,0.159398,MPI B
53,2048,0.033907,0.137192,MPI B
53,2048,0.032549,0.134716,MPI B
54,2048,0.033835,0.132926,MPI B
54,2048,0.033905,0.145638,MPI B
54,2048,0.036064,0.135875,MPI B
54,2048,0.033380,0.139185,MPI B
54,2048,0.037645,0.138196,MPI B
55,2048,0.033893,0.132120,MPI B
55,2048,0.033507,0.130340,MPI B
55,2048,0.036058,0.141472,MPI B
55,2048,0.032494,0.125338,MPI B
55,2048,0.035159,0.142514,MPI B
56,2048,0.035750,0.136963,MPI B
56,2048,0.036793,0.146671,MPI B
56,2048,0.034267,0.147134,MPI B
56,2048,0.034335,0.135986,MPI B
56,2048,0.033251,0.138091,MPI B
57,2048,0.034795,0.160536,MPI B
57,2048,0.037939,0.139138,MPI B
57,2048,0.035045,0.145875,MPI B
57,2048,0.035562,0.147468,MPI B
57,2048,0.036564,0.138018,MPI B
58,2048,0.033351,0.137836,MPI B
58,2048,0.036094,0.141717,MPI B
58,2048,0.035386,0.145786,MPI B
58,2048,0.035559,0.144603,MPI B
58,2048,0.034456,0.142436,MPI B
59,2048,0.035134,0.148363,MPI B
59,2048,0.038155,0.149870,MPI B
59,2048,0.034553,0.138592,MPI B
59,2048,0.034060,0.136461,MPI B
59,2048,0.035479,0.131982,MPI B
60,2048,0.038590,0.150146,MPI B
60,2048,0.036206,0.135471,MPI B
60,2048,0.036301,0.145852,MPI B
60,2048,0.036011,0.137478,MPI B
60,2048,0.037549,0.137681,MPI B
61,2048,0.036079,0.138166,MPI B
61,2048,0.036789,0.139570,MPI B
61,2048,0.036453,0.151004,MPI B
61,2048,0.035925,0.137279,MPI B
61,2048,0.036821,0.134832,MPI B
62,2048,0.036994,0.141439,MPI B
62,2048,0.037598,0.143427,MPI B
62,2048,0.033683,0.130354,MPI B
62,2048,0.039057,0.138601,MPI B
62,2048,0.038923,0.150911,MPI B
63,2048,0.036731,0.144518,MPI B
63,2048,0.035049,0.146377,MPI B
63,2048,0.036649,0.140908,MPI B
63,2048,0.037336,0.137202,MPI B
63,2048,0.036376,0.141107,MPI B
64,2048,0.037917,0.147152,MPI B
64,2048,0.038218,0.137227,MPI B
64,2048,0.039231,0.145032,MPI B
64,2048,0.038121,0.143121,MPI B
64,2048,0.037762,0.145895,MPI B
65,2048,0.036759,0.139472,MPI B
65,2048,0.035357,0.139886,MPI B
65,2048,0.039169,0.154313,MPI B
65,2048,0.035556,0.142531,MPI B
65,2048,0.036821,0.136531,MPI B
66,2048,0.038824,0.142611,MPI B
66,2048,0.038062,0.140832,MPI B
66,2048,0.038022,0.147157,MPI B
66,2048,0.036528,0.133373,MPI B
66,2048,0.037602,0.131160,MPI B
67,2048,0.040709,0.144150,MPI B
67,2048,0.037301,0.139054,MPI B
67,2048,0.038767,0.139645,MPI B
67,2048,0.037986,0.139146,MPI B
67,2048,0.036283,0.134315,MPI B
68,2048,0.039890,0.136451,MPI B
68,2048,0.039090,0.145298,MPI B
68,2048,0.040379,0.140019,MPI B
68,2048,0.038666,0.154744,MPI B
68,2048,0.038505,0.145968,MPI B
69,2048,0.035969,0.146893,MPI B
69,2048,0.035453,0.137012,MPI B
69,2048,0.037142,0.146503,MPI B
69,2048,0.038993,0.140547,MPI B
69,2048,0.037280,0.136517,MPI B
70,2048,0.040479,0.137477,MPI B
70,2048,0.037428,0.139771,MPI B
70,2048,0.038161,0.154395,MPI B
70,2048,0.035939,0.133618,MPI B
70,2048,0.037011,0.137012,MPI B
71,2048,0.038836,0.143722,MPI B
71,2048,0.037011,0.138067,MPI B
71,2048,0.036360,0.139451,MPI B
71,2048,0.036624,0.133606,MPI B
71,2048,0.037629,0.141994,MPI B
72,2048,0.038439,0.146003,MPI B
72,2048,0.037964,0.151601,MPI B
72,2048,0.037565,0.149856,MPI B
72,2048,0.037902,0.145906,MPI B
72,2048,0.037140,0.141286,MPI B
73,2048,0.039047,0.140896,MPI B
73,2048,0.037264,0.137620,MPI B
73,2048,0.037283,0.146856,MPI B
73,2048,0.039898,0.153148,MPI B
73,2048,0.037896,0.140493,MPI B
74,2048,0.036256,0.146545,MPI B
74,2048,0.036407,0.146447,MPI B
74,2048,0.036859,0.144288,MPI B
74,2048,0.036225,0.139031,MPI B
74,2048,0.036674,0.147720,MPI B
75,2048,0.037587,0.138402,MPI B
75,2048,0.038591,0.142373,MPI B
75,2048,0.037012,0.147846,MPI B
75,2048,0.037780,0.138240,MPI B
75,2048,0.037333,0.138253,MPI B
76,2048,0.038286,0.145222,MPI B
76,2048,0.038270,0.142344,MPI B
76,2048,0.038955,0.142100,MPI B
76,2048,0.039471,0.149502,MPI B
76,2048,0.037813,0.141868,MPI B
77,2048,0.037404,0.143127,MPI B
77,2048,0.036934,0.148994,MPI B
77,2048,0.038038,0.151600,MPI B
77,2048,0.039097,0.143716,MPI B
77,2048,0.038628,0.145692,MPI B
78,2048,0.039696,0.142448,MPI B
78,2048,0.038780,0.143189,MPI B
78,2048,0.039703,0.152480,MPI B
78,2048,0.040623,0.156273,MPI B
78,2048,0.038553,0.137809,MPI B
79,2048,0.039480,0.148144,MPI B
79,2048,0.039900,0.152318,MPI B
79,2048,0.037034,0.144110,MPI B
79,2048,0.040044,0.143301,MPI B
79,2048,0.038796,0.146540,MPI B
80,2048,0.037367,0.141284,MPI B
80,2048,0.039449,0.143698,MPI B
80,2048,0.039422,0.138470,MPI B
80,2048,0.039410,0.151922,MPI B
80,2048,0.041073,0.146751,MPI B
81,2048,0.040411,0.156821,MPI B
81,2048,0.038426,0.147308,MPI B
81,2048,0.039045,0.154793,MPI B
81,2048,0.040292,0.147513,MPI B
81,2048,0.041089,0.147969,MPI B
82,2048,0.039117,0.138573,MPI B
82,2048,0.037273,0.140474,MPI B
82,2048,0.041070,0.140772,MPI B
82,2048,0.039202,0.140867,MPI B
82,2048,0.042838,0.158832,MPI B
83,2048,0.037439,0.145885,MPI B
83,2048,0.040811,0.147235,MPI B
83,2048,0.040577,0.143728,MPI B
83,2048,0.038702,0.136075,MPI B
83,2048,0.039185,0.152783,MPI B
84,2048,0.040168,0.145354,MPI B
84,2048,0.038379,0.141013,MPI B
84,2048,0.039252,0.148387,MPI B
84,2048,0.039806,0.139795,MPI B
84,2048,0.038755,0.150891,MPI B
85,2048,0.040380,0.157717,MPI B
85,2048,0.039540,0.141062,MPI B
85,2048,0.038101,0.143888,MPI B
85,2048,0.039677,0.149323,MPI B
85,2048,0.039850,0.151359,MPI B
86,2048,0.039059,0.150214,MPI B
86,2048,0.039194,0.143279,MPI B
86,2048,0.038160,0.148944,MPI B
86,2048,0.039914,0.153206,MPI B
86,2048,0.041593,0.157975,MPI B
87,2048,0.038289,0.149456,MPI B
87,2048,0.041571,0.149687,MPI B
87,2048,0.039831,0.150491,MPI B
87,2048,0.037998,0.154683,MPI B
87,2048,0.039569,0.155300,MPI B
88,2048,0.039715,0.152644,MPI B
88,2048,0.041533,0.150164,MPI B
88,2048,0.041267,0.154290,MPI B
88,2048,0.040732,0.142116,MPI B
88,2048,0.039226,0.149396,MPI B
89,2048,0.039640,0.140386,MPI B
89,2048,0.042777,0.150656,MPI B
89,2048,0.039283,0.148473,MPI B
89,2048,0.040784,0.147998,MPI B
89,2048,0.041483,0.156357,MPI B
90,2048,0.041226,0.149926,MPI B
90,2048,0.043088,0.151989,MPI B
90,2048,0.040811,0.148436,MPI B
90,2048,0.040475,0.155107,MPI B
90,2048,0.041259,0.148994,MPI B
91,2048,0.042147,0.153282,MPI B
91,2048,0.157068,0.202095,MPI B
91,2048,0.041986,0.154426,MPI B
91,2048,0.060048,0.158965,MPI B
91,2048,0.041490,0.154601,MPI B
92,2048,0.041143,0.155050,MPI B
92,2048,0.061076,0.155530,MPI B
92,2048,0.194372,0.232177,MPI B
92,2048,0.040575,0.147735,MPI B
92,2048,0.040827,0.150337,MPI B
93,2048,0.078180,0.170400,MPI B
93,2048,0.263988,0.275161,MPI B
93,2048,0.059574,0.168798,MPI B
93,2048,0.041257,0.151203,MPI B
93,2048,0.070855,0.161300,MPI B
94,2048,0.040071,0.150094,MPI B
94,2048,0.042577,0.159722,MPI B
94,2048,0.041050,0.153610,MPI B
94,2048,0.354093,0.168988,MPI B
94,2048,0.041306,0.159776,MPI B
95,2048,0.212632,0.241334,MPI B
95,2048,0.151660,0.169595,MPI B
95,2048,0.042492,0.157709,MPI B
95,2048,0.279101,0.204102,MPI B
95,2048,0.042277,0.152994,MPI B
96,2048,0.063749,0.181805,MPI B
96,2048,0.137972,0.154877,MPI B
96,2048,0.121293,0.155741,MPI B
96,2048,0.263204,0.304990,MPI B
96,2048,0.042049,0.166120,MPI B
1,2048,0.029559,0.075243,MPI DT
1,2048,0.030342,0.076861,MPI DT
1,2048,0.027083,0.074238,MPI DT
1,2048,0.028078,0.072567,MPI DT
1,2048,0.027322,0.073775,MPI DT
2,2048,0.024353,0.045333,MPI DT
2,2048,0.023523,0.044647,MPI DT
2,2048,0.023123,0.043828,MPI DT
2,2048,0.023032,0.044526,MPI DT
2,2048,0.022806,0.044603,MPI DT
3,2048,0.028787,0.037880,MPI DT
3,2048,0.025389,0.037495,MPI DT
3,2048,0.024793,0.037209,MPI DT
3,2048,0.021707,0.037843,MPI DT
3,2048,0.021740,0.037634,MPI DT
